nazev,id_simulace,id_atribut_sada,scenar_nazev,cas_startu,vitez_simulace,pocet_kol,poznamka
Válečník_vs_Bojovník,1962,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 2,11,
Válečník_vs_Bojovník,1963,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,6,
Válečník_vs_Bojovník,1964,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,6,
Válečník_vs_Bojovník,1965,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,6,
Válečník_vs_Bojovník,1966,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,9,
Válečník_vs_Bojovník,1967,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,8,
Válečník_vs_Bojovník,1968,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,10,
Válečník_vs_Bojovník,1969,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 2,11,
Válečník_vs_Bojovník,1970,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,13,
Válečník_vs_Bojovník,1971,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 2,8,
Válečník_vs_Bojovník,1972,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 2,9,
Válečník_vs_Bojovník,1973,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,8,
Válečník_vs_Bojovník,1974,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,6,
Válečník_vs_Bojovník,1975,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,7,
Válečník_vs_Bojovník,1976,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 2,11,
Válečník_vs_Bojovník,1977,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,7,
Válečník_vs_Bojovník,1978,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,6,
Válečník_vs_Bojovník,1979,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,6,
Válečník_vs_Bojovník,1980,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,11,
Válečník_vs_Bojovník,1981,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,6,
Válečník_vs_Bojovník,1982,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 2,11,
Válečník_vs_Bojovník,1983,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,8,
Válečník_vs_Bojovník,1984,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 2,11,
Válečník_vs_Bojovník,1985,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,7,
Válečník_vs_Bojovník,1986,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,5,
Válečník_vs_Bojovník,1987,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 2,12,
Válečník_vs_Bojovník,1988,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,8,
Válečník_vs_Bojovník,1989,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,9,
Válečník_vs_Bojovník,1990,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,6,
Válečník_vs_Bojovník,1991,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,13,
Válečník_vs_Bojovník,1992,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,16,
Válečník_vs_Bojovník,1993,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,10,
Válečník_vs_Bojovník,1994,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,7,
Válečník_vs_Bojovník,1995,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 2,12,
Válečník_vs_Bojovník,1996,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 2,9,
Válečník_vs_Bojovník,1997,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,8,
Válečník_vs_Bojovník,1998,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 1,5,
Válečník_vs_Bojovník,1999,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 2,7,
Válečník_vs_Bojovník,2000,boj_hp_+3,hora,2025-07-06 10:15:35,Hráč 2,7,
Lučištník_vs_Bojovník,2001,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 2,8,
Lučištník_vs_Bojovník,2002,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2003,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,7,
Lučištník_vs_Bojovník,2004,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2005,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2006,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2007,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2008,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2009,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2010,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2011,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2012,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,7,
Lučištník_vs_Bojovník,2013,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 2,5,
Lučištník_vs_Bojovník,2014,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 2,7,
Lučištník_vs_Bojovník,2015,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 2,7,
Lučištník_vs_Bojovník,2016,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,7,
Lučištník_vs_Bojovník,2017,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,4,
Lučištník_vs_Bojovník,2018,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2019,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2020,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2021,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2022,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2023,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2024,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2025,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2026,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2027,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2028,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,7,
Lučištník_vs_Bojovník,2029,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,4,
Lučištník_vs_Bojovník,2030,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2031,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,7,
Lučištník_vs_Bojovník,2032,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,4,
Lučištník_vs_Bojovník,2033,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2034,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2035,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2036,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 2,5,
Lučištník_vs_Bojovník,2037,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 2,6,
Lučištník_vs_Bojovník,2038,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2039,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,7,
Lučištník_vs_Bojovník,2040,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2041,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2042,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2043,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2044,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 2,5,
Lučištník_vs_Bojovník,2045,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2046,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2047,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 2,5,
Lučištník_vs_Bojovník,2048,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2049,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2050,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,4,
Lučištník_vs_Bojovník,2051,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2052,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2053,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,7,
Lučištník_vs_Bojovník,2054,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2055,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2056,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2057,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,7,
Lučištník_vs_Bojovník,2058,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2059,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2060,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2061,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 2,5,
Lučištník_vs_Bojovník,2062,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2063,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2064,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,7,
Lučištník_vs_Bojovník,2065,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2066,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,8,
Lučištník_vs_Bojovník,2067,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2068,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2069,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2070,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 2,5,
Lučištník_vs_Bojovník,2071,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2072,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2073,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,7,
Lučištník_vs_Bojovník,2074,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2075,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2076,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2077,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2078,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2079,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,4,
Lučištník_vs_Bojovník,2080,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2081,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 2,6,
Lučištník_vs_Bojovník,2082,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 2,5,
Lučištník_vs_Bojovník,2083,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2084,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2085,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,7,
Lučištník_vs_Bojovník,2086,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,4,
Lučištník_vs_Bojovník,2087,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2088,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2089,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2090,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,7,
Lučištník_vs_Bojovník,2091,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2092,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2093,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2094,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2095,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 2,6,
Lučištník_vs_Bojovník,2096,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2097,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2098,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,9,
Lučištník_vs_Bojovník,2099,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2100,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 2,6,
Lučištník_vs_Bojovník,2101,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,4,
Lučištník_vs_Bojovník,2102,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2103,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2104,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 2,5,
Lučištník_vs_Bojovník,2105,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2106,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 2,7,
Lučištník_vs_Bojovník,2107,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 2,6,
Lučištník_vs_Bojovník,2108,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2109,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,10,
Lučištník_vs_Bojovník,2110,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2111,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2112,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2113,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2114,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 2,5,
Lučištník_vs_Bojovník,2115,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2116,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2117,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 2,6,
Lučištník_vs_Bojovník,2118,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2119,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,7,
Lučištník_vs_Bojovník,2120,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2121,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2122,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2123,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,9,
Lučištník_vs_Bojovník,2124,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,4,
Lučištník_vs_Bojovník,2125,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2126,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,8,
Lučištník_vs_Bojovník,2127,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,5,
Lučištník_vs_Bojovník,2128,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2129,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2130,boj_hp_+3,rovina,2025-07-06 10:15:35,Hráč 1,6,
Lučištník_vs_Bojovník,2131,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2132,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 2,6,
Lučištník_vs_Bojovník,2133,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 2,6,
Lučištník_vs_Bojovník,2134,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2135,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2136,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2137,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,4,
Lučištník_vs_Bojovník,2138,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2139,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2140,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2141,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,4,
Lučištník_vs_Bojovník,2142,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2143,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2144,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,7,
Lučištník_vs_Bojovník,2145,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 2,6,
Lučištník_vs_Bojovník,2146,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2147,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2148,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2149,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2150,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 2,6,
Lučištník_vs_Bojovník,2151,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2152,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,4,
Lučištník_vs_Bojovník,2153,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 2,6,
Lučištník_vs_Bojovník,2154,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,7,
Lučištník_vs_Bojovník,2155,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2156,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2157,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,7,
Lučištník_vs_Bojovník,2158,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2159,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2160,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2161,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,4,
Lučištník_vs_Bojovník,2162,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2163,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 2,9,
Lučištník_vs_Bojovník,2164,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,4,
Lučištník_vs_Bojovník,2165,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,4,
Lučištník_vs_Bojovník,2166,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,7,
Lučištník_vs_Bojovník,2167,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2168,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 2,7,
Lučištník_vs_Bojovník,2169,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,4,
Lučištník_vs_Bojovník,2170,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2171,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2172,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2173,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2174,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2175,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2176,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2177,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,8,
Lučištník_vs_Bojovník,2178,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,4,
Lučištník_vs_Bojovník,2179,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 2,4,
Lučištník_vs_Bojovník,2180,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2181,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 2,6,
Lučištník_vs_Bojovník,2182,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2183,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2184,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2185,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,7,
Lučištník_vs_Bojovník,2186,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2187,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2188,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 2,6,
Lučištník_vs_Bojovník,2189,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,8,
Lučištník_vs_Bojovník,2190,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2191,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2192,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2193,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2194,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2195,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 2,5,
Lučištník_vs_Bojovník,2196,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 2,7,
Lučištník_vs_Bojovník,2197,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 2,7,
Lučištník_vs_Bojovník,2198,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2199,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2200,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2201,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2202,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,4,
Lučištník_vs_Bojovník,2203,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2204,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2205,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,7,
Lučištník_vs_Bojovník,2206,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 2,5,
Lučištník_vs_Bojovník,2207,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,7,
Lučištník_vs_Bojovník,2208,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,7,
Lučištník_vs_Bojovník,2209,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2210,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2211,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,4,
Lučištník_vs_Bojovník,2212,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2213,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,4,
Lučištník_vs_Bojovník,2214,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 2,9,
Lučištník_vs_Bojovník,2215,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2216,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2217,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,6,
Lučištník_vs_Bojovník,2218,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,7,
Lučištník_vs_Bojovník,2219,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
Lučištník_vs_Bojovník,2220,boj_hp_+3,rovina,2025-07-06 10:15:36,Hráč 1,5,
